binary_ohe__Gender_Male,binary_ohe__OverTime_Yes,binary_ohe__Attrition_Yes,ohe__EducationBackground_Life Sciences,ohe__EducationBackground_Marketing,ohe__EducationBackground_Medical,ohe__EducationBackground_Other,ohe__EducationBackground_Technical Degree,ohe__MaritalStatus_Married,ohe__MaritalStatus_Single,ohe__EmpDepartment_Development,ohe__EmpDepartment_Finance,ohe__EmpDepartment_Human Resources,ohe__EmpDepartment_Research & Development,ohe__EmpDepartment_Sales,ohe__EmpJobRole_Data Scientist,ohe__EmpJobRole_Delivery Manager,ohe__EmpJobRole_Developer,ohe__EmpJobRole_Finance Manager,ohe__EmpJobRole_Healthcare Representative,ohe__EmpJobRole_Human Resources,ohe__EmpJobRole_Laboratory Technician,ohe__EmpJobRole_Manager,ohe__EmpJobRole_Manager R&D,ohe__EmpJobRole_Manufacturing Director,ohe__EmpJobRole_Research Director,ohe__EmpJobRole_Research Scientist,ohe__EmpJobRole_Sales Executive,ohe__EmpJobRole_Sales Representative,ohe__EmpJobRole_Senior Developer,ohe__EmpJobRole_Senior Manager R&D,ohe__EmpJobRole_Technical Architect,ohe__EmpJobRole_Technical Lead,ohe__BusinessTravelFrequency_Travel_Frequently,ohe__BusinessTravelFrequency_Travel_Rarely,scaler__Age,scaler__DistanceFromHome,scaler__EmpHourlyRate,scaler__EmpLastSalaryHikePercent,scaler__ExperienceYearsAtThisCompany,scaler__ExperienceYearsInCurrentRole,scaler__NumCompaniesWorked,scaler__TotalWorkExperienceInYears,scaler__TrainingTimesLastYear,scaler__YearsSinceLastPromotion,scaler__YearsWithCurrManager,remainder__EmpEducationLevel,remainder__EmpEnvironmentSatisfaction,remainder__EmpJobInvolvement,remainder__EmpJobLevel,remainder__EmpJobSatisfaction,remainder__EmpRelationshipSatisfaction,remainder__EmpWorkLifeBalance
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0662886568859542,1.5740238313334982,-0.38349458811738535,-0.885765839105769,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,3.0,1.0,2.0,1.0,2.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1710437108272698,-0.6275863318821566,0.4526493499090452,-0.885765839105769,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,0.15669427823811324,-0.976563525066066,-1.6615420899740658,2.0,3.0,3.0,1.0,4.0,3.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28294932908460535,2.430205561472919,0.9936836627496768,-0.6148565105224999,0.5622691754677592,0.8914995868024942,0.5138921408540688,-0.06126353935695343,-1.4376485965125256,1.634381228329841,0.949911040600859,3.0,2.0,3.0,2.0,3.0,1.0,3.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5075405630327636,-0.01602795321114146,-0.33430965058641887,0.1978714752273073,-1.488698614387546,-1.7711551100586682,0.5138921408540688,2.5452365611874126,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,3.0,3.0,3.0,5.0,3.0,3.0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5075405630327636,2.3078938857387166,-1.121268651081883,-1.156675167689038,-0.543519500596949,-0.3644191610940013,0.5138921408540688,2.238589490535135,-0.6404771591372063,-0.10624860726743034,-0.281856995190024,3.0,4.0,3.0,4.0,1.0,2.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388484380459408,2.0632705342703104,0.4034644123780787,-0.34394718193923085,0.40165961319364796,0.8914995868024942,-0.6912302348011908,-0.36791061000923186,0.15669427823811324,1.634381228329841,0.5886273816682842,3.0,3.0,3.0,2.0,1.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8496279846873032,-0.6275863318821566,0.8953137876877437,1.0105994609771145,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,3.0,1.0,3.0,1.0,1.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0599180900034213,1.0847771283966858,1.0428686002806433,-0.34394718193923085,0.8359047833446286,0.8914995868024942,-0.2895227762494376,1.3186482785782987,1.7510371529887523,-0.976563525066066,1.0978280995940177,3.0,3.0,3.0,2.0,3.0,3.0,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8424774203712831,1.329400479865092,-1.2688234636747824,-0.6148565105224999,0.9545539512260023,1.0423167878706656,-0.6912302348011908,0.09205999596918552,0.15669427823811324,0.7640663105312053,1.349839086859351,1.0,4.0,3.0,1.0,4.0,2.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5075405630327636,-0.9945213590847658,0.009984912130346668,1.8233274467269218,0.009374837435404935,0.2896758058165739,2.522429433612835,-0.21458707468309265,-1.4376485965125256,-0.10624860726743034,0.0794266637425508,2.0,4.0,3.0,4.0,4.0,3.0,2.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.625816748172632,0.8401537769282799,1.485533038059342,-0.6148565105224999,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,2.0,4.0,4.0,1.0,4.0,2.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28294932908460535,0.5955304254598738,-1.711487901453481,0.7396901323938455,0.5622691754677592,-0.3644191610940013,-0.6912302348011908,-0.36791061000923186,0.15669427823811324,-0.976563525066066,0.7822165099733523,3.0,3.0,3.0,1.0,3.0,4.0,3.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16467314394473687,2.430205561472919,0.20672466225421268,1.0105994609771145,-1.488698614387546,-1.7711551100586682,1.7190145165093282,1.0120012079260203,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,1.0,2.0,3.0,2.0,1.0,2.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1781942751432897,-0.9945213590847658,-0.33430965058641887,0.1978714752273073,0.009374837435404935,0.003948021182106815,-0.6912302348011908,-0.6745576806615107,-0.6404771591372063,-0.10624860726743034,0.0794266637425508,2.0,1.0,2.0,1.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5067605655992764,0.10628372252306158,0.6493891000329112,-0.6148565105224999,-2.4338777281781434,-1.7711551100586682,2.1207219750610813,-0.9812047513137891,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,4.0,4.0,3.0,2.0,4.0,3.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0599180900034213,-0.9945213590847658,1.2887932879354758,2.636055432476729,1.95539814984411,1.6080687118860466,-0.6912302348011908,2.0852659552089947,-0.6404771591372063,2.504696146128477,0.949911040600859,2.0,2.0,3.0,3.0,1.0,3.0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3948549473419409,1.5740238313334982,1.4363481005283754,-0.6148565105224999,0.40165961319364796,0.8914995868024942,-1.092937693352944,-0.36791061000923186,-0.6404771591372063,-0.976563525066066,0.949911040600859,2.0,3.0,3.0,2.0,2.0,1.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05913809256993423,-0.9945213590847658,0.5510192249709782,1.5524181181436527,0.40165961319364796,0.8914995868024942,-0.2895227762494376,1.0120012079260203,-0.6404771591372063,1.634381228329841,0.949911040600859,3.0,3.0,1.0,3.0,1.0,3.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8424774203712831,-0.9945213590847658,1.0428686002806433,-0.34394718193923085,0.40165961319364796,0.8914995868024942,0.11218468230231556,-0.21458707468309265,-0.6404771591372063,-0.10624860726743034,0.949911040600859,3.0,4.0,2.0,4.0,4.0,2.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9480124717460857,0.10628372252306158,0.15753972472324618,1.5524181181436527,-0.935804276355192,-0.3644191610940013,0.11218468230231556,-0.36791061000923186,0.15669427823811324,-0.976563525066066,-0.281856995190024,2.0,1.0,3.0,1.0,4.0,4.0,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3948549473419409,-0.26065130467954756,-0.5802343382412514,-0.34394718193923085,-0.23923978916701666,0.003948021182106815,-1.092937693352944,-0.8278812159876497,-0.6404771591372063,-0.976563525066066,0.0794266637425508,3.0,4.0,3.0,2.0,1.0,1.0,3.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9615336029446386,1.4517121555992951,-1.416378276267682,-0.6148565105224999,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,0.15669427823811324,-0.976563525066066,-1.6615420899740658,3.0,4.0,2.0,1.0,2.0,2.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9543830386286186,0.10628372252306158,0.4034644123780787,1.8233274467269218,-1.488698614387546,-1.7711551100586682,-0.6912302348011908,-1.4411753572922066,1.7510371529887523,-0.976563525066066,-1.6615420899740658,1.0,4.0,3.0,1.0,2.0,2.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.067068654319441,-0.8722096833505628,-0.039200025400619835,0.7396901323938455,-0.543519500596949,-0.3644191610940013,0.11218468230231556,1.9319424198828565,0.9538657156134327,-0.10624860726743034,-0.281856995190024,1.0,4.0,3.0,3.0,2.0,2.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.388484380459408,-0.01602795321114146,-0.9245289009580169,-0.885765839105769,0.5622691754677592,0.2896758058165739,-1.092937693352944,-0.21458707468309265,1.7510371529887523,1.634381228329841,-0.7910577131157575,2.0,1.0,3.0,2.0,1.0,4.0,4.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7242012352314147,2.0632705342703104,1.2887932879354758,-0.885765839105769,2.0088797190405785,1.5131759552613238,-0.6912302348011908,2.238589490535135,0.15669427823811324,1.0442451339701715,1.559632872173717,2.0,3.0,3.0,4.0,4.0,4.0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4020055116579608,1.8186471828019042,-0.8261590258960839,1.8233274467269218,-0.23923978916701666,0.003948021182106815,2.1207219750610813,-0.6745576806615107,-0.6404771591372063,-0.10624860726743034,-0.281856995190024,3.0,4.0,3.0,1.0,2.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3948549473419409,-0.6275863318821566,0.7969439126258108,-1.156675167689038,0.009374837435404935,0.2896758058165739,2.1207219750610813,-0.36791061000923186,1.7510371529887523,-0.976563525066066,-0.281856995190024,4.0,1.0,2.0,1.0,2.0,4.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7242012352314147,1.4517121555992951,-0.23593977552448586,1.2815087895603836,-0.543519500596949,-0.3644191610940013,1.7190145165093282,-0.36791061000923186,-1.4376485965125256,-0.10624860726743034,-0.281856995190024,3.0,4.0,3.0,1.0,4.0,1.0,3.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28294932908460535,1.207088804130889,0.059169849661313174,-0.6148565105224999,0.009374837435404935,-0.3644191610940013,2.1207219750610813,-0.21458707468309265,0.15669427823811324,-0.976563525066066,0.3596600408137587,3.0,1.0,4.0,2.0,4.0,2.0,2.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6122956169740791,1.8186471828019042,-0.48186446317931836,1.5524181181436527,0.8359047833446286,1.1772273714369619,-0.6912302348011908,-0.06126353935695343,1.7510371529887523,1.2731679012616228,1.0978280995940177,3.0,4.0,3.0,3.0,1.0,4.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388484380459408,2.3078938857387166,-0.38349458811738535,-0.07303785335596177,-1.488698614387546,-1.7711551100586682,0.11218468230231556,1.4719718139044384,-0.6404771591372063,-0.976563525066066,-0.7910577131157575,3.0,3.0,1.0,3.0,1.0,3.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8424774203712831,1.696335507067701,0.7477589750948442,2.36514610389346,0.8359047833446286,0.8914995868024942,-0.6912302348011908,-0.06126353935695343,0.15669427823811324,-0.976563525066066,0.949911040600859,2.0,3.0,4.0,1.0,3.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1710437108272698,1.0847771283966858,0.9936836627496768,0.1978714752273073,0.009374837435404935,-0.3644191610940013,-0.6912302348011908,-0.8278812159876497,0.15669427823811324,-0.10624860726743034,-1.6615420899740658,3.0,3.0,3.0,2.0,3.0,2.0,3.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28294932908460535,0.8401537769282799,0.9444987252187103,2.0942367753101907,0.009374837435404935,-0.3644191610940013,-0.6912302348011908,-0.8278812159876497,-0.6404771591372063,0.7640663105312053,-1.6615420899740658,4.0,4.0,1.0,1.0,1.0,2.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7305718021139476,0.8401537769282799,1.485533038059342,-0.07303785335596177,-0.935804276355192,-0.8836035444382807,2.1207219750610813,-0.9812047513137891,-0.6404771591372063,0.4028529834629872,-0.281856995190024,1.0,4.0,3.0,2.0,3.0,3.0,2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4020055116579608,-0.6275863318821566,-1.1704535886128495,-0.885765839105769,0.009374837435404935,0.2896758058165739,-0.6912302348011908,-0.8278812159876497,0.15669427823811324,-0.976563525066066,0.0794266637425508,1.0,4.0,3.0,2.0,3.0,3.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05913809256993423,1.0847771283966858,0.6002041625019447,1.2815087895603836,0.9545539512260023,1.1772273714369619,-0.2895227762494376,1.1653247432521594,-2.234820033887845,-0.976563525066066,1.2301444176720675,4.0,1.0,3.0,2.0,4.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1781942751432897,-0.5052746561479536,-1.7606728389844475,0.7396901323938455,-0.23923978916701666,-0.3644191610940013,-1.092937693352944,-0.8278812159876497,-0.6404771591372063,-0.976563525066066,-1.6615420899740658,3.0,4.0,2.0,1.0,3.0,4.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7305718021139476,1.0847771283966858,0.4526493499090452,-0.34394718193923085,0.009374837435404935,0.2896758058165739,-0.6912302348011908,-0.8278812159876497,0.9538657156134327,-0.976563525066066,0.3596600408137587,3.0,1.0,3.0,1.0,3.0,3.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.618666183856612,-0.26065130467954756,-1.0720837135509165,1.5524181181436527,0.009374837435404935,0.2896758058165739,2.522429433612835,-0.06126353935695343,0.15669427823811324,-0.976563525066066,-0.7910577131157575,3.0,3.0,2.0,3.0,4.0,3.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0599180900034213,-0.7498980076163597,-0.6786042133031844,-0.885765839105769,1.0637006052499813,1.1772273714369619,0.11218468230231556,1.9319424198828565,0.15669427823811324,1.0442451339701715,1.2301444176720675,1.0,1.0,3.0,4.0,3.0,4.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6122956169740791,-0.3829629804137506,0.8461288501567772,-0.6148565105224999,1.1647546229385308,0.8914995868024942,2.522429433612835,1.1653247432521594,0.15669427823811324,1.2731679012616228,0.949911040600859,3.0,3.0,3.0,3.0,1.0,2.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1718237082607568,0.5955304254598738,-1.1704535886128495,-0.885765839105769,0.40165961319364796,0.8914995868024942,-0.2895227762494376,1.4719718139044384,-0.6404771591372063,-0.10624860726743034,0.949911040600859,4.0,4.0,3.0,2.0,1.0,4.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27657876220207245,-0.26065130467954756,-0.5802343382412514,-0.07303785335596177,1.7810838971352259,1.1772273714369619,-0.6912302348011908,1.6252953492305782,-0.6404771591372063,2.3370342609547285,0.0794266637425508,2.0,3.0,2.0,5.0,4.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.625816748172632,-0.9945213590847658,-0.13756990046255285,-0.885765839105769,-0.543519500596949,-0.3644191610940013,-1.092937693352944,-0.9812047513137891,-0.6404771591372063,-0.10624860726743034,-0.281856995190024,2.0,4.0,3.0,1.0,3.0,4.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6122956169740791,-0.8722096833505628,-1.514748151329615,-0.34394718193923085,-0.935804276355192,-0.8836035444382807,0.9155995994058219,-0.36791061000923186,-0.6404771591372063,0.4028529834629872,-0.281856995190024,1.0,2.0,3.0,1.0,4.0,4.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467314394473687,-0.8722096833505628,-1.318008401205749,0.7396901323938455,0.5622691754677592,0.8914995868024942,0.11218468230231556,0.3987070666214634,-2.234820033887845,1.634381228329841,0.5886273816682842,2.0,4.0,2.0,2.0,4.0,4.0,3.0
